X_AXIS,Y_AXIS,Z_AXIS
659.7522701969262,797.8881800399113,-585.3057012234059
707.4953101642127,834.3252013412189,-572.8480479737843
774.3798112111776,776.9922806528522,-628.1000744869827
961.8928461787197,716.3842699173249,-699.2134659537182
1145.4772110943964,724.6520979322016,-789.5180995822417
1143.8685210492051,819.5458754107813,-1032.8054836730098
1050.597802967982,1081.386022660535,-1202.7087523747427
926.5135640566332,1059.405557831811,-1116.6261599275263
914.3883960213893,810.0182141068171,-867.1679324679922
770.1956677038609,671.7832787103778,-651.0743122769593
705.5562722421047,717.500254491341,-435.7659198893228
597.8835559481405,621.97857528781,-340.9168381854272
438.20277174836934,650.2583297611305,-318.17182636446813
330.134977687497,517.8259157940912,-416.8259233767296
267.6597531099953,603.1241305703828,-505.75840681234246
287.91622292505843,701.4757041911383,-626.8735234043761
384.11327575904323,667.4840663308502,-756.5596311785724
328.7091890016651,413.1746887943327,-593.342871846548
299.9010919639044,280.0294690961208,-599.233568442949
270.2653198128371,563.0922599840142,-505.77119266348694
314.349485116758,530.016955583639,-500.8274379856713
327.59364016289624,498.3237070829069,-470.35495121052264
379.92595747377135,369.8335070784107,-402.6696323788823
491.6172444622767,201.18080437267588,-508.3912755877873
475.1232460820283,238.18916470364368,-701.6588156615817
447.82170045979205,213.08557790984642,-687.9439984768625
435.5887715970234,192.31658322597517,-680.7198589089598
361.48427278523303,178.81557632473422,-772.1312972240268
391.01514276788043,181.60929196493663,-844.1357617532032
431.3627799079939,213.11168962968208,-860.1368524879899
390.1850676552629,281.7013359374647,-877.5277382523368
381.1092107992791,464.01565183275045,-942.3114234522417
505.2191078705472,503.2968447459116,-932.6817688734924
538.0102529836907,417.6764284620786,-851.2444171800378
522.2865615438722,296.07668968129974,-721.7376841859281
509.690311702786,253.1343308071139,-637.5354470152023
424.5059959051057,365.3269500885671,-579.6849802802767
271.30223315310025,434.9193809725455,-582.0235661041374
211.70749536533702,336.4781249624171,-597.7309290317471
141.00623832215229,328.82448860695126,-545.2415087928559
138.09229892917637,296.63190932294106,-520.4052698185092
154.1603283025251,354.22505206629154,-537.336429822833
136.7955702767506,426.35491722557936,-690.4516082260532
238.73744954347526,315.5841149955028,-777.4886779260031
246.08836256494888,174.57869689702784,-760.6554519496624
242.58691009830372,169.07274865110523,-741.3323228540395
149.14529084022766,368.3382302779412,-754.6442315562722
219.93378900113086,361.2245609018984,-803.3409079518186
346.9663695659459,329.04559886411806,-761.3869687086202
596.2795368360682,407.54854914622587,-771.3047603483228
686.2021075188061,646.2440219155078,-805.9407895527154
703.8379351328696,743.2258860773265,-849.662266400281
806.3129223784827,712.8962670136576,-824.0806758993078
1019.2052979960645,670.299239921754,-958.1911774688564
1114.369331719258,1082.441870777063,-893.4478025742402
1223.0577052176316,1148.011248097005,-812.4702376915037
1229.7852936963354,900.385547501492,-812.303544417799
1089.030351635994,662.3570130825773,-778.3897775456599
1117.9780881339784,437.1138032621896,-627.3179259878623
986.9782951835609,278.3087214587073,-522.2390773084063
812.2653953244928,137.26830431776403,-523.7441836527427
487.7035056382351,179.8010478719456,-642.2590481815204
349.6552445863753,230.56392041981246,-706.3568249123668
233.2380892516706,229.5231982477198,-693.7618874573541
211.9641360855412,165.92358916015968,-647.2669755020078
237.6353286450238,150.56519654073966,-611.4315139037012
282.71500957604246,266.80414536283786,-616.6799153515309
495.27762604202996,200.37939800922157,-499.68334983741283
549.7851729033275,394.3155208638856,-653.6112380419902
1103.362979290942,380.02669034207383,-675.4076060832887
1084.2883885806068,512.1715650623197,-883.3339824015869
1160.9354181576587,636.8383571553701,-839.3021556260755
1128.986871550983,555.1736691901566,-879.0010319792011
1086.223584229119,508.9729409804254,-855.9448343977564
1017.705647595317,349.80125718255834,-921.2764393071207
1071.42858961939,536.0506335094182,-918.6318403878794
995.0252406990332,475.56930557925784,-861.0188356199845
932.2876261261254,548.4674512023919,-682.4376886632878
916.4514288241226,682.8044427829777,-637.4497969259068
964.2398129436386,440.50420369499017,-508.44611572550286
927.8553768317938,472.40433567449867,-413.34783910139856
765.6318929303291,424.4850178217236,-450.23122931731984
684.610251493225,502.9216543306628,-459.12295521296573
621.2051545552125,388.517308075227,-499.85415941029487
442.3513290886204,216.27978684190592,-500.5086558818447
295.75898615510727,98.74453258479757,-490.76565732966804
254.54561845953026,238.28836260002623,-484.2201927516797
229.31658384808463,283.16172441080215,-397.76443590855763
207.05102304227816,227.83065243015122,-375.6535918226973
